,date,hour,prod_r1,stock_r1,conso_r1,prod_r2,stock_r2,conso_r2,prod_r3,stock_r3,conso_r3,prod_r4,stock_r4,conso_r4,prod_r5,stock_r5,conso_r5,prod_r6,stock_r6,conso_r6,prod_i1,stock_i1,conso_i1,prod_i2,stock_i2,conso_i2
11,20151016,4,0.0,0.0,8165.577,0.0,0.0,1296.805,0.0,0.0,1719.1889999999999,0.0,0.0,206.68699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,20151016,5,0.0,0.0,8166.223,0.0,0.0,1297.2350000000001,0.0,0.0,1719.274,0.0,0.0,207.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,20151016,6,0.0,0.0,8169.225,0.0,0.0,1297.65,0.0,0.0,1719.3829999999998,0.0,0.0,209.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,20151016,7,0.0,0.0,8171.468,0.0,0.0,1297.853,0.0,0.0,1719.4740000000002,0.0,0.0,209.87999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,20151016,8,0.0,0.0,8173.837,0.0,0.0,1297.9660000000001,0.0,0.0,1719.554,0.0,0.0,210.92799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,20151016,9,0.0,0.0,8176.3099999999995,0.0,0.0,1298.048,0.0,0.0,1719.649,0.0,0.0,212.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,20151016,10,0.0,0.0,8178.308000000001,0.0,0.0,1298.202,0.0,0.0,1719.745,0.0,0.0,213.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,20151016,11,0.0,0.0,8180.458,0.0,0.0,1298.31,0.0,0.0,1719.833,0.0,0.0,214.19699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20151016,12,0.0,0.0,8181.969,0.0,0.0,1298.402,0.0,0.0,1719.971,0.0,0.0,219.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20151016,13,0.0,0.0,8183.491999999999,0.0,0.0,1298.545,0.0,0.0,1720.106,0.0,0.0,224.38700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,20151016,14,0.0,0.0,8185.379,0.0,0.0,1298.8780000000002,0.0,0.0,1721.051,0.0,0.0,226.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,20151016,15,0.0,0.0,8189.3859999999995,0.0,0.0,1299.259,0.0,0.0,1721.266,0.0,0.0,229.44000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,20151016,16,0.0,0.0,8190.6280000000015,0.0,0.0,1299.556,0.0,0.0,1721.4859999999999,0.0,0.0,230.58700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,20151016,17,0.0,0.0,8191.542000000001,0.0,0.0,1300.9350000000002,0.0,0.0,1722.08,0.0,0.0,233.93999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,20151016,18,0.0,0.0,8192.67,0.0,0.0,1301.698,0.0,0.0,1723.228,0.0,0.0,237.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,20151016,19,0.0,0.0,8193.922,0.0,0.0,1302.304,0.0,0.0,1723.3410000000001,0.0,0.0,238.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,20151016,20,0.0,0.0,8195.115,0.0,0.0,1302.758,0.0,0.0,1723.848,0.0,0.0,239.43800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,20151016,21,0.0,0.0,8196.363,0.0,0.0,1302.923,0.0,0.0,1724.654,0.0,0.0,240.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,20151016,22,0.0,0.0,8197.661,0.0,0.0,1303.0690000000002,0.0,0.0,1724.7439999999997,0.0,0.0,241.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,20151016,23,0.0,0.0,8198.732,0.0,0.0,1303.1680000000001,0.0,0.0,1724.8049999999998,0.0,0.0,242.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20151017,0,0.0,0.0,8200.724,0.0,0.0,1303.2820000000002,0.0,0.0,1725.134,0.0,0.0,243.67800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,20151017,1,0.0,0.0,8201.324,0.0,0.0,1303.4360000000001,0.0,0.0,1725.2209999999998,0.0,0.0,245.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,20151017,2,0.0,0.0,8201.711,0.0,0.0,1303.523,0.0,0.0,1725.2959999999998,0.0,0.0,246.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,20151017,3,0.0,0.0,8202.078,0.0,0.0,1303.6270000000002,0.0,0.0,1725.391,0.0,0.0,247.97099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,20151017,4,0.0,0.0,8202.447,0.0,0.0,1303.799,0.0,0.0,1725.482,0.0,0.0,248.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,20151017,5,0.0,0.0,8203.528,0.0,0.0,1304.029,0.0,0.0,1725.561,0.0,0.0,250.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,20151017,6,0.0,0.0,8205.917,0.0,0.0,1304.313,0.0,0.0,1725.683,0.0,0.0,251.29499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,20151017,7,0.0,0.0,8208.125,0.0,0.0,1304.9260000000002,0.0,0.0,1725.9569999999999,0.0,0.0,252.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,20151017,8,0.0,0.0,8209.869999999999,0.0,0.0,1305.889,0.0,0.0,1726.0810000000001,0.0,0.0,253.41199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,20151017,9,0.0,0.0,8211.383,0.0,0.0,1308.048,0.0,0.0,1726.187,0.0,0.0,256.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,20151017,10,0.0,0.0,8213.644999999999,0.0,0.0,1309.043,0.0,0.0,1726.428,0.0,0.0,258.20899999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,20151017,11,0.0,0.0,8215.389,0.0,0.0,1310.018,0.0,0.0,1726.5880000000002,0.0,0.0,260.78799999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,20151017,12,0.0,0.0,8216.895999999999,0.0,0.0,1310.4509999999998,0.0,0.0,1726.717,0.0,0.0,263.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,20151017,13,0.0,0.0,8219.229,0.0,0.0,1311.786,0.0,0.0,1726.851,0.0,0.0,267.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,20151017,14,0.0,0.0,8221.202,0.0,0.0,1313.275,0.0,0.0,1726.962,0.0,0.0,272.75600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,20151017,15,0.0,0.0,8222.864,0.0,0.0,1314.85,0.0,0.0,1727.0519999999997,0.0,0.0,275.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,20151017,16,0.0,0.0,8224.268,0.0,0.0,1315.408,0.0,0.0,1727.1440000000002,0.0,0.0,276.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,20151017,17,0.0,0.0,8225.522,0.0,0.0,1315.962,0.0,0.0,1727.2439999999997,0.0,0.0,277.36999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,20151017,18,0.0,0.0,8227.518,0.0,0.0,1316.8519999999999,0.0,0.0,1727.3380000000002,0.0,0.0,278.17199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,20151017,19,0.0,0.0,8229.359,0.0,0.0,1317.3039999999999,0.0,0.0,1727.417,0.0,0.0,279.45099999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,20151017,20,0.0,0.0,8230.949,0.0,0.0,1317.738,0.0,0.0,1727.5099999999998,0.0,0.0,280.33399999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,20151017,21,0.0,0.0,8232.748,0.0,0.0,1318.004,0.0,0.0,1727.6039999999998,0.0,0.0,281.48299999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,20151017,22,0.0,0.0,8233.928,0.0,0.0,1318.191,0.0,0.0,1727.692,0.0,0.0,282.44399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,20151017,23,0.0,0.0,8235.315,0.0,0.0,1318.3329999999999,0.0,0.0,1727.7150000000001,0.0,0.0,283.3979999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,20151018,0,0.0,0.0,8236.712,0.0,0.0,1318.4080000000001,0.0,0.0,1727.761,0.0,0.0,284.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,20151018,1,0.0,0.0,8237.165,0.0,0.0,1318.546,0.0,0.0,1727.8600000000001,0.0,0.0,286.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,20151018,2,0.0,0.0,8237.653,0.0,0.0,1318.682,0.0,0.0,1727.942,0.0,0.0,287.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,20151018,3,0.0,0.0,8238.202000000001,0.0,0.0,1318.782,0.0,0.0,1728.0210000000002,0.0,0.0,288.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,20151018,4,0.0,0.0,8238.594000000001,0.0,0.0,1318.889,0.0,0.0,1728.1129999999998,0.0,0.0,289.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,20151018,5,0.0,0.0,8239.284,0.0,0.0,1319.1889999999999,0.0,0.0,1728.2110000000002,0.0,0.0,290.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,20151018,6,0.0,0.0,8241.912,0.0,0.0,1319.472,0.0,0.0,1728.306,0.0,0.0,291.08599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,20151018,7,0.0,0.0,8243.985,0.0,0.0,1320.143,0.0,0.0,1729.237,0.0,0.0,292.12100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,20151018,8,0.0,0.0,8245.099,0.0,0.0,1321.925,0.0,0.0,1729.4470000000001,0.0,0.0,293.16399999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,20151018,9,0.0,0.0,8247.89,0.0,0.0,1322.886,0.0,0.0,1729.5430000000001,0.0,0.0,294.12699999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,20151018,10,0.0,0.0,8249.301,0.0,0.0,1323.5749999999998,0.0,0.0,1729.659,0.0,0.0,296.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,20151018,11,0.0,0.0,8251.197,0.0,0.0,1324.677,0.0,0.0,1729.792,0.0,0.0,300.03700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,20151018,12,0.0,0.0,8252.766,0.0,0.0,1325.259,0.0,0.0,1729.9410000000003,0.0,0.0,301.13599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,20151018,13,0.0,0.0,8254.345,0.0,0.0,1325.7859999999998,0.0,0.0,1730.435,0.0,0.0,304.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,20151018,14,0.0,0.0,8256.415,0.0,0.0,1326.4819999999997,0.0,0.0,1730.618,0.0,0.0,310.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,20151018,15,0.0,0.0,8258.301,0.0,0.0,1326.924,0.0,0.0,1730.828,0.0,0.0,315.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,20151018,16,0.0,0.0,8260.196,0.0,0.0,1327.308,0.0,0.0,1731.3809999999999,0.0,0.0,320.06500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,20151018,17,0.0,0.0,8261.692,0.0,0.0,1327.635,0.0,0.0,1731.5359999999998,0.0,0.0,324.39599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,20151018,18,0.0,0.0,8263.074,0.0,0.0,1328.143,0.0,0.0,1731.6190000000001,0.0,0.0,327.19399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,20151018,19,0.0,0.0,8264.664,0.0,0.0,1329.2309999999998,0.0,0.0,1732.7,0.0,0.0,329.86400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,20151018,20,0.0,0.0,8266.003,0.0,0.0,1330.174,0.0,0.0,1733.3020000000001,0.0,0.0,331.05500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,20151018,21,0.0,0.0,8267.423999999999,0.0,0.0,1331.4679999999998,0.0,0.0,1733.4099999999999,0.0,0.0,331.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,20151018,22,0.0,0.0,8268.718,0.0,0.0,1331.667,0.0,0.0,1733.657,0.0,0.0,333.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,20151018,23,0.0,0.0,8269.69,0.0,0.0,1331.7779999999998,0.0,0.0,1733.715,0.0,0.0,333.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,20151019,0,0.0,0.0,8270.988000000001,0.0,0.0,1331.8939999999998,0.0,0.0,1733.778,0.0,0.0,334.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20151019,1,0.0,0.0,8271.472,0.0,0.0,1332.088,0.0,0.0,1733.8719999999998,0.0,0.0,335.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20151019,2,0.0,0.0,8271.855,0.0,0.0,1332.185,0.0,0.0,1733.946,0.0,0.0,336.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20151019,3,0.0,0.0,8272.238000000001,0.0,0.0,1332.292,0.0,0.0,1734.0369999999998,0.0,0.0,337.54999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20151019,4,0.0,0.0,8273.428,0.0,0.0,1332.56,0.0,0.0,1734.1299999999999,0.0,0.0,338.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,20151019,5,0.0,0.0,8274.082,0.0,0.0,1332.87,0.0,0.0,1734.219,0.0,0.0,339.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,20151019,6,0.0,0.0,8276.673,0.0,0.0,1333.241,0.0,0.0,1734.5220000000002,0.0,0.0,340.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,20151019,7,0.0,0.0,8278.676,0.0,0.0,1333.731,0.0,0.0,1734.8339999999998,0.0,0.0,343.96400000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,20151019,8,0.0,0.0,8280.446,0.0,0.0,1333.882,0.0,0.0,1734.937,0.0,0.0,344.89200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,20151019,9,0.0,0.0,8282.713,0.0,0.0,1333.9689999999998,0.0,0.0,1735.02,0.0,0.0,346.86800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,20151019,10,0.0,0.0,8285.058,0.0,0.0,1334.1029999999998,0.0,0.0,1735.156,0.0,0.0,351.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,20151019,11,0.0,0.0,8288.583,0.0,0.0,1334.2849999999999,0.0,0.0,1735.629,0.0,0.0,359.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,20151019,12,0.0,0.0,8292.896,0.0,0.0,1334.3709999999999,0.0,0.0,1735.982,0.0,0.0,363.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,20151019,13,0.0,0.0,8298.817000000001,0.0,0.0,1334.469,0.0,0.0,1736.2040000000002,0.0,0.0,375.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,20151019,14,0.0,0.0,8300.215,0.0,0.0,1334.646,0.0,0.0,1736.6519999999998,0.0,0.0,378.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,20151019,15,0.0,0.0,8301.970000000001,0.0,0.0,1334.9750000000001,0.0,0.0,1736.9390000000003,0.0,0.0,380.57800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,20151019,16,0.0,0.0,8303.51,0.0,0.0,1335.2450000000001,0.0,0.0,1737.3179999999998,0.0,0.0,385.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,20151019,17,0.0,0.0,8304.476,0.0,0.0,1335.699,0.0,0.0,1737.429,0.0,0.0,388.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,20151019,18,0.0,0.0,8305.652,0.0,0.0,1336.528,0.0,0.0,1737.5189999999998,0.0,0.0,390.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,20151019,19,0.0,0.0,8307.948,0.0,0.0,1337.0570000000002,0.0,0.0,1737.815,0.0,0.0,391.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,20151019,20,0.0,0.0,8309.507,0.0,0.0,1337.3470000000002,0.0,0.0,1737.935,0.0,0.0,391.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
